uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
RS,OUTRAS,IGNORADO,"80 - 89",M,18
RS,OUTRAS,OUTRO,"80 - 89",F,32
RS,OUTRAS,OUTRO,"80 - 89",M,24
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,70
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,59
RS,OUTRAS,VIA_PUBLICA,"80 - 89",F,1
RS,OUTRAS,VIA_PUBLICA,"80 - 89",M,3
RS,COVID,DOMICILIO,"80 - 89",F,19
RS,COVID,DOMICILIO,"80 - 89",M,22
RS,COVID,HOSPITAL,"80 - 89",F,750
RS,COVID,HOSPITAL,"80 - 89",I,1
RS,COVID,HOSPITAL,"80 - 89",M,731
RS,COVID,IGNORADO,"80 - 89",F,23
RS,COVID,IGNORADO,"80 - 89",M,20
RS,COVID,OUTRO,"80 - 89",F,5
RS,COVID,OUTRO,"80 - 89",M,5
RS,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,42
RS,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,32
RS,INDETERMINADA,DOMICILIO,"80 - 89",F,14
RS,INDETERMINADA,DOMICILIO,"80 - 89",M,6
RS,INDETERMINADA,HOSPITAL,"80 - 89",F,2
RS,INDETERMINADA,HOSPITAL,"80 - 89",M,4
RS,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,22
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,29
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,127
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,123
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,1
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,3
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,3
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,2
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,12
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,11
RS,PNEUMONIA,DOMICILIO,"80 - 89",F,23
RS,PNEUMONIA,DOMICILIO,"80 - 89",M,20
RS,PNEUMONIA,HOSPITAL,"80 - 89",F,335
RS,PNEUMONIA,HOSPITAL,"80 - 89",M,291
RS,PNEUMONIA,IGNORADO,"80 - 89",F,8
RS,PNEUMONIA,IGNORADO,"80 - 89",M,9
RS,PNEUMONIA,OUTRO,"80 - 89",F,5
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,27
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,12
RS,SEPTICEMIA,DOMICILIO,"80 - 89",F,12
RS,SEPTICEMIA,DOMICILIO,"80 - 89",M,9
RS,SEPTICEMIA,HOSPITAL,"80 - 89",F,320
RS,SEPTICEMIA,HOSPITAL,"80 - 89",M,209
RS,SEPTICEMIA,IGNORADO,"80 - 89",F,5
RS,SEPTICEMIA,IGNORADO,"80 - 89",M,3
RS,SEPTICEMIA,OUTRO,"80 - 89",F,4
RS,SEPTICEMIA,OUTRO,"80 - 89",M,1
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,22
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,3
RS,SRAG,HOSPITAL,"80 - 89",F,8
RS,SRAG,HOSPITAL,"80 - 89",M,4
RS,SRAG,IGNORADO,"80 - 89",M,1
RS,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
RS,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
SC,OUTRAS,DOMICILIO,"80 - 89",F,177
SC,OUTRAS,DOMICILIO,"80 - 89",M,165
SC,OUTRAS,HOSPITAL,"80 - 89",F,294
SC,OUTRAS,HOSPITAL,"80 - 89",M,238
SC,OUTRAS,IGNORADO,"80 - 89",M,1
SC,OUTRAS,OUTRO,"80 - 89",F,10
SC,OUTRAS,OUTRO,"80 - 89",M,7
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,14
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,16
SC,OUTRAS,VIA_PUBLICA,"80 - 89",F,1
SC,OUTRAS,VIA_PUBLICA,"80 - 89",M,5
SC,COVID,DOMICILIO,"80 - 89",F,13
SC,COVID,DOMICILIO,"80 - 89",M,7
SC,COVID,HOSPITAL,"80 - 89",F,297
SC,COVID,HOSPITAL,"80 - 89",I,1
SC,COVID,HOSPITAL,"80 - 89",M,329
SC,COVID,OUTRO,"80 - 89",M,3
SC,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,8
SC,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,8
SC,INDETERMINADA,DOMICILIO,"80 - 89",F,3
SC,INDETERMINADA,DOMICILIO,"80 - 89",M,5
SC,INDETERMINADA,HOSPITAL,"80 - 89",F,3
SC,INDETERMINADA,HOSPITAL,"80 - 89",M,2
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,12
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,15
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,54
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,58
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,2
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,1
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
SC,PNEUMONIA,DOMICILIO,"80 - 89",F,16
SC,PNEUMONIA,DOMICILIO,"80 - 89",M,13
SC,PNEUMONIA,HOSPITAL,"80 - 89",F,133
SC,PNEUMONIA,HOSPITAL,"80 - 89",M,143
SC,PNEUMONIA,OUTRO,"80 - 89",F,1
SC,PNEUMONIA,OUTRO,"80 - 89",M,2
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,6
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
SC,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,1
SC,SEPTICEMIA,DOMICILIO,"80 - 89",F,3
SC,SEPTICEMIA,DOMICILIO,"80 - 89",M,3
SC,SEPTICEMIA,HOSPITAL,"80 - 89",F,133
SC,SEPTICEMIA,HOSPITAL,"80 - 89",I,1
SC,SEPTICEMIA,HOSPITAL,"80 - 89",M,76
SC,SEPTICEMIA,OUTRO,"80 - 89",M,1
SC,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,3
SC,SEPTICEMIA,VIA_PUBLICA,"80 - 89",F,1
SC,SEPTICEMIA,VIA_PUBLICA,"80 - 89",M,1
SC,SRAG,HOSPITAL,"80 - 89",F,2
SC,SRAG,HOSPITAL,"80 - 89",M,3
SE,OUTRAS,DOMICILIO,"80 - 89",F,34
SE,OUTRAS,DOMICILIO,"80 - 89",M,31
SE,OUTRAS,HOSPITAL,"80 - 89",F,32
SE,OUTRAS,HOSPITAL,"80 - 89",M,32
SE,OUTRAS,OUTRO,"80 - 89",F,1
SE,OUTRAS,OUTRO,"80 - 89",M,3
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,33
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,29
SE,OUTRAS,VIA_PUBLICA,"80 - 89",M,1
SE,COVID,DOMICILIO,"80 - 89",F,2
SE,COVID,DOMICILIO,"80 - 89",M,1
SE,COVID,HOSPITAL,"80 - 89",F,38
SE,COVID,HOSPITAL,"80 - 89",M,42
SE,COVID,IGNORADO,"80 - 89",M,2
SE,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
SE,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
SE,INDETERMINADA,DOMICILIO,"80 - 89",F,2
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,2
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,2
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,5
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,10
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,6
SE,PNEUMONIA,HOSPITAL,"80 - 89",F,20
SE,PNEUMONIA,HOSPITAL,"80 - 89",M,15
SE,PNEUMONIA,IGNORADO,"80 - 89",M,1
SE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,2
SE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,2
SE,SEPTICEMIA,DOMICILIO,"80 - 89",F,4
SE,SEPTICEMIA,DOMICILIO,"80 - 89",M,1
SE,SEPTICEMIA,HOSPITAL,"80 - 89",F,28
SE,SEPTICEMIA,HOSPITAL,"80 - 89",M,23
SE,SRAG,HOSPITAL,"80 - 89",M,2
SP,OUTRAS,DOMICILIO,"80 - 89",F,1067
SP,OUTRAS,DOMICILIO,"80 - 89",I,5
SP,OUTRAS,DOMICILIO,"80 - 89",M,898
SP,OUTRAS,HOSPITAL,"80 - 89",F,1903
SP,OUTRAS,HOSPITAL,"80 - 89",I,6
SP,OUTRAS,HOSPITAL,"80 - 89",M,1602
SP,OUTRAS,IGNORADO,"80 - 89",F,16
SP,OUTRAS,IGNORADO,"80 - 89",I,33
SP,OUTRAS,IGNORADO,"80 - 89",M,13
SP,OUTRAS,OUTRO,"80 - 89",F,116
SP,OUTRAS,OUTRO,"80 - 89",I,1
SP,OUTRAS,OUTRO,"80 - 89",M,77
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,188
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",M,128
SP,OUTRAS,POSTO_SAUDE,"80 - 89",F,4
SP,OUTRAS,POSTO_SAUDE,"80 - 89",M,1
SP,OUTRAS,VIA_PUBLICA,"80 - 89",F,6
SP,OUTRAS,VIA_PUBLICA,"80 - 89",M,14
SP,COVID,DOMICILIO,"80 - 89",F,53
SP,COVID,DOMICILIO,"80 - 89",M,50
SP,COVID,HOSPITAL,"80 - 89",F,2027
SP,COVID,HOSPITAL,"80 - 89",I,1
SP,COVID,HOSPITAL,"80 - 89",M,2158
SP,COVID,IGNORADO,"80 - 89",F,6
SP,COVID,IGNORADO,"80 - 89",M,9
SP,COVID,OUTRO,"80 - 89",F,10
SP,COVID,OUTRO,"80 - 89",M,11
SP,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,59
SP,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,77
SP,COVID,POSTO_SAUDE,"80 - 89",F,2
SP,COVID,POSTO_SAUDE,"80 - 89",M,1
SP,COVID,VIA_PUBLICA,"80 - 89",M,1
SP,INDETERMINADA,DOMICILIO,"80 - 89",F,18
SP,INDETERMINADA,DOMICILIO,"80 - 89",M,21
SP,INDETERMINADA,HOSPITAL,"80 - 89",F,11
SP,INDETERMINADA,HOSPITAL,"80 - 89",M,10
SP,INDETERMINADA,IGNORADO,"80 - 89",M,1
SP,INDETERMINADA,OUTRO,"80 - 89",F,1
SP,INDETERMINADA,OUTRO,"80 - 89",M,1
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,3
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,79
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,69
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,440
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,332
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",F,3
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"80 - 89",M,1
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",F,14
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"80 - 89",M,9
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,49
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,28
SP,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"80 - 89",F,1
SP,INSUFICIENCIA_RESPIRATORIA,POSTO_SAUDE,"80 - 89",M,3
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"80 - 89",M,1
SP,PNEUMONIA,DOMICILIO,"80 - 89",F,53
SP,PNEUMONIA,DOMICILIO,"80 - 89",M,50
SP,PNEUMONIA,HOSPITAL,"80 - 89",F,1343
SP,PNEUMONIA,HOSPITAL,"80 - 89",M,1163
SP,PNEUMONIA,IGNORADO,"80 - 89",F,5
SP,PNEUMONIA,IGNORADO,"80 - 89",M,6
SP,PNEUMONIA,OUTRO,"80 - 89",F,23
SP,PNEUMONIA,OUTRO,"80 - 89",M,13
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,57
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,49
SP,PNEUMONIA,POSTO_SAUDE,"80 - 89",F,1
SP,PNEUMONIA,POSTO_SAUDE,"80 - 89",M,1
SP,PNEUMONIA,VIA_PUBLICA,"80 - 89",F,1
SP,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,1
SP,SEPTICEMIA,DOMICILIO,"80 - 89",F,42
SP,SEPTICEMIA,DOMICILIO,"80 - 89",M,20
SP,SEPTICEMIA,HOSPITAL,"80 - 89",F,1042
SP,SEPTICEMIA,HOSPITAL,"80 - 89",M,680
SP,SEPTICEMIA,IGNORADO,"80 - 89",M,2
SP,SEPTICEMIA,OUTRO,"80 - 89",F,8
SP,SEPTICEMIA,OUTRO,"80 - 89",M,10
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",F,42
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"80 - 89",M,42
SP,SEPTICEMIA,POSTO_SAUDE,"80 - 89",M,1
SP,SRAG,DOMICILIO,"80 - 89",M,1
SP,SRAG,HOSPITAL,"80 - 89",F,40
SP,SRAG,HOSPITAL,"80 - 89",M,46
SP,SRAG,OUTRO,"80 - 89",F,3
SP,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",F,2
SP,SRAG,OUTROS_SERVICOS_SAUDE,"80 - 89",M,3
TO,OUTRAS,DOMICILIO,"80 - 89",F,16
TO,OUTRAS,DOMICILIO,"80 - 89",M,32
TO,OUTRAS,HOSPITAL,"80 - 89",F,17
TO,OUTRAS,HOSPITAL,"80 - 89",M,20
TO,OUTRAS,IGNORADO,"80 - 89",M,1
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"80 - 89",F,2
TO,OUTRAS,VIA_PUBLICA,"80 - 89",M,1
TO,COVID,HOSPITAL,"80 - 89",F,33
TO,COVID,HOSPITAL,"80 - 89",I,1
TO,COVID,HOSPITAL,"80 - 89",M,43
TO,COVID,OUTRO,"80 - 89",F,1
TO,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",F,1
TO,COVID,OUTROS_SERVICOS_SAUDE,"80 - 89",M,1
TO,INDETERMINADA,DOMICILIO,"80 - 89",F,1
TO,INDETERMINADA,DOMICILIO,"80 - 89",M,1
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",F,6
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"80 - 89",M,2
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",F,5
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"80 - 89",M,4
TO,PNEUMONIA,DOMICILIO,"80 - 89",F,5
TO,PNEUMONIA,DOMICILIO,"80 - 89",M,4
TO,PNEUMONIA,HOSPITAL,"80 - 89",F,15
TO,PNEUMONIA,HOSPITAL,"80 - 89",M,25
TO,PNEUMONIA,VIA_PUBLICA,"80 - 89",M,1
TO,SEPTICEMIA,DOMICILIO,"80 - 89",F,2
TO,SEPTICEMIA,HOSPITAL,"80 - 89",F,14
TO,SEPTICEMIA,HOSPITAL,"80 - 89",M,12
TO,SRAG,HOSPITAL,"80 - 89",F,2
TO,SRAG,HOSPITAL,"80 - 89",M,1
AC,OUTRAS,DOMICILIO,"90 - 99",F,9
AC,OUTRAS,DOMICILIO,"90 - 99",M,7
AC,OUTRAS,HOSPITAL,"90 - 99",F,5
AC,OUTRAS,HOSPITAL,"90 - 99",M,7
AC,OUTRAS,OUTRO,"90 - 99",F,1
AC,OUTRAS,OUTRO,"90 - 99",M,2
AC,COVID,DOMICILIO,"90 - 99",F,3
AC,COVID,DOMICILIO,"90 - 99",M,1
AC,COVID,HOSPITAL,"90 - 99",F,10
AC,COVID,HOSPITAL,"90 - 99",M,10
AC,COVID,OUTRO,"90 - 99",F,2
AC,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
AC,INDETERMINADA,DOMICILIO,"90 - 99",F,1
AC,PNEUMONIA,HOSPITAL,"90 - 99",F,2
AC,PNEUMONIA,HOSPITAL,"90 - 99",M,3
AC,SEPTICEMIA,DOMICILIO,"90 - 99",F,1
AC,SEPTICEMIA,DOMICILIO,"90 - 99",M,1
AC,SEPTICEMIA,HOSPITAL,"90 - 99",F,1
AC,SEPTICEMIA,HOSPITAL,"90 - 99",M,1
AL,OUTRAS,DOMICILIO,"90 - 99",F,51
AL,OUTRAS,DOMICILIO,"90 - 99",M,31
AL,OUTRAS,HOSPITAL,"90 - 99",F,14
AL,OUTRAS,HOSPITAL,"90 - 99",M,13
AL,OUTRAS,OUTRO,"90 - 99",M,1
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
AL,OUTRAS,VIA_PUBLICA,"90 - 99",F,1
AL,COVID,HOSPITAL,"90 - 99",F,18
AL,COVID,HOSPITAL,"90 - 99",M,14
AL,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,8
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,4
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,4
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,2
AL,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,1
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
AL,PNEUMONIA,DOMICILIO,"90 - 99",F,6
AL,PNEUMONIA,DOMICILIO,"90 - 99",M,1
AL,PNEUMONIA,HOSPITAL,"90 - 99",F,21
AL,PNEUMONIA,HOSPITAL,"90 - 99",M,8
AL,SEPTICEMIA,DOMICILIO,"90 - 99",F,2
AL,SEPTICEMIA,DOMICILIO,"90 - 99",M,1
AL,SEPTICEMIA,HOSPITAL,"90 - 99",F,17
AL,SEPTICEMIA,HOSPITAL,"90 - 99",M,7
AL,SRAG,DOMICILIO,"90 - 99",F,1
AL,SRAG,HOSPITAL,"90 - 99",F,3
AM,OUTRAS,DOMICILIO,"90 - 99",F,69
AM,OUTRAS,DOMICILIO,"90 - 99",M,52
AM,OUTRAS,HOSPITAL,"90 - 99",F,21
AM,OUTRAS,HOSPITAL,"90 - 99",M,7
AM,OUTRAS,OUTRO,"90 - 99",F,1
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
AM,COVID,DOMICILIO,"90 - 99",F,20
AM,COVID,DOMICILIO,"90 - 99",M,10
AM,COVID,HOSPITAL,"90 - 99",F,69
AM,COVID,HOSPITAL,"90 - 99",M,48
AM,COVID,OUTRO,"90 - 99",F,2
AM,COVID,OUTRO,"90 - 99",M,2
AM,INDETERMINADA,DOMICILIO,"90 - 99",F,3
AM,INDETERMINADA,DOMICILIO,"90 - 99",M,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,7
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,3
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,6
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,3
AM,PNEUMONIA,DOMICILIO,"90 - 99",F,4
AM,PNEUMONIA,DOMICILIO,"90 - 99",M,1
AM,PNEUMONIA,HOSPITAL,"90 - 99",F,14
AM,PNEUMONIA,HOSPITAL,"90 - 99",M,17
AM,SEPTICEMIA,DOMICILIO,"90 - 99",M,2
AM,SEPTICEMIA,HOSPITAL,"90 - 99",F,6
AM,SEPTICEMIA,HOSPITAL,"90 - 99",M,2
AM,SRAG,DOMICILIO,"90 - 99",F,3
AM,SRAG,DOMICILIO,"90 - 99",M,3
AM,SRAG,HOSPITAL,"90 - 99",F,9
AM,SRAG,HOSPITAL,"90 - 99",M,6
AP,OUTRAS,DOMICILIO,"90 - 99",F,2
AP,OUTRAS,DOMICILIO,"90 - 99",M,1
AP,OUTRAS,HOSPITAL,"90 - 99",F,2
AP,OUTRAS,HOSPITAL,"90 - 99",M,3
AP,COVID,HOSPITAL,"90 - 99",F,3
AP,COVID,HOSPITAL,"90 - 99",M,4
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,1
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,1
AP,PNEUMONIA,DOMICILIO,"90 - 99",M,1
BA,OUTRAS,DOMICILIO,"90 - 99",F,377
BA,OUTRAS,DOMICILIO,"90 - 99",M,247
BA,OUTRAS,HOSPITAL,"90 - 99",F,165
BA,OUTRAS,HOSPITAL,"90 - 99",M,97
BA,OUTRAS,IGNORADO,"90 - 99",F,2
BA,OUTRAS,IGNORADO,"90 - 99",M,1
BA,OUTRAS,OUTRO,"90 - 99",F,11
BA,OUTRAS,OUTRO,"90 - 99",M,9
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,22
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,6
BA,OUTRAS,VIA_PUBLICA,"90 - 99",F,3
BA,OUTRAS,VIA_PUBLICA,"90 - 99",M,3
BA,COVID,DOMICILIO,"90 - 99",F,8
BA,COVID,DOMICILIO,"90 - 99",M,7
BA,COVID,HOSPITAL,"90 - 99",F,143
BA,COVID,HOSPITAL,"90 - 99",M,122
BA,COVID,OUTRO,"90 - 99",F,3
BA,COVID,OUTRO,"90 - 99",M,1
BA,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,10
BA,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,4
BA,INDETERMINADA,DOMICILIO,"90 - 99",F,3
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,31
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,17
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,47
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,24
BA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,1
BA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,7
BA,PNEUMONIA,DOMICILIO,"90 - 99",F,13
BA,PNEUMONIA,DOMICILIO,"90 - 99",M,13
BA,PNEUMONIA,HOSPITAL,"90 - 99",F,84
BA,PNEUMONIA,HOSPITAL,"90 - 99",M,60
BA,PNEUMONIA,IGNORADO,"90 - 99",F,1
BA,PNEUMONIA,IGNORADO,"90 - 99",M,1
BA,PNEUMONIA,OUTRO,"90 - 99",F,4
BA,PNEUMONIA,OUTRO,"90 - 99",M,1
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,6
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,4
BA,SEPTICEMIA,DOMICILIO,"90 - 99",F,22
BA,SEPTICEMIA,DOMICILIO,"90 - 99",M,6
BA,SEPTICEMIA,HOSPITAL,"90 - 99",F,72
BA,SEPTICEMIA,HOSPITAL,"90 - 99",M,49
BA,SEPTICEMIA,OUTRO,"90 - 99",F,1
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,8
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
BA,SRAG,HOSPITAL,"90 - 99",F,1
BA,SRAG,HOSPITAL,"90 - 99",M,3
BA,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",F,1
BA,SRAG,OUTROS_SERVICOS_SAUDE,"90 - 99",M,1
CE,OUTRAS,AMBULANCIA,"90 - 99",M,2
CE,OUTRAS,DOMICILIO,"90 - 99",F,198
CE,OUTRAS,DOMICILIO,"90 - 99",M,109
CE,OUTRAS,HOSPITAL,"90 - 99",F,53
CE,OUTRAS,HOSPITAL,"90 - 99",M,46
CE,OUTRAS,IGNORADO,"90 - 99",F,57
CE,OUTRAS,IGNORADO,"90 - 99",M,40
CE,OUTRAS,OUTRO,"90 - 99",F,6
CE,OUTRAS,OUTRO,"90 - 99",M,2
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",F,7
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"90 - 99",M,3
CE,COVID,DOMICILIO,"90 - 99",F,11
CE,COVID,DOMICILIO,"90 - 99",M,11
CE,COVID,HOSPITAL,"90 - 99",F,81
CE,COVID,HOSPITAL,"90 - 99",M,46
CE,COVID,IGNORADO,"90 - 99",F,15
CE,COVID,IGNORADO,"90 - 99",M,15
CE,COVID,OUTRO,"90 - 99",F,2
CE,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",F,14
CE,COVID,OUTROS_SERVICOS_SAUDE,"90 - 99",M,6
CE,INDETERMINADA,DOMICILIO,"90 - 99",F,3
CE,INDETERMINADA,DOMICILIO,"90 - 99",M,2
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",F,15
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"90 - 99",M,16
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",F,14
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"90 - 99",M,13
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",F,9
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"90 - 99",M,3
CE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",F,1
CE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"90 - 99",M,1
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",F,7
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"90 - 99",M,2
CE,PNEUMONIA,DOMICILIO,"90 - 99",F,36
CE,PNEUMONIA,DOMICILIO,"90 - 99",M,14
CE,PNEUMONIA,HOSPITAL,"90 - 99",F,69
